District Number,District Name,School Number,School Name,pct_passing,pct_free_or_reduced,pct_black
53,POLK,1362,HORIZONS ELEMENTARY SCHOOL,39.0,0.8373015873015873,0.21813031161473087
53,POLK,1371,SPOOK HILL ELEMENTARY SCHOOL,42.0,0.7009803921568627,0.2766295707472177
53,POLK,1401,JANIE HOWARD WILSON SCHOOL,36.0,0.6206185567010309,0.31092436974789917
53,POLK,1421,DALE R FAIR BABSON PARK ELEM.,63.0,0.38666666666666655,0.12910284463894967
53,POLK,1451,EDGAR L. PADGETT ELEMENTARY,36.0,0.832089552238806,0.24497257769652647
53,POLK,1521,OSCAR J. POPE ELEMENTARY SCHOOL,37.0,0.6757322175732218,0.18480492813141683
53,POLK,1611,LAUREL ELEMENTARY SCHOOL,43.0,0.5276923076923077,0.2669962917181705
53,POLK,1681,SCOTT LAKE ELEMENTARY SCHOOL,65.0,0.5523932729624838,0.15304798962386512
53,POLK,1682,MCKEEL ELEMENTARY ACADEMY,82.0,0.14220183486238533,0.11929824561403508
53,POLK,1692,SOUTH MCKEEL ACADEMY,87.0,0.21410146173688735,0.0702656383890317
53,POLK,1701,EAGLE LAKE ELEMENTARY SCHOOL,42.0,0.6117424242424242,0.1902748414376321
53,POLK,1702,PALMETTO ELEMENTARY SCHOOL,49.0,0.5020026702269693,0.17971758664955076
53,POLK,1711,GARDEN GROVE ELEMENTARY SCHOOL,48.0,0.7274275979557071,0.23665480427046265
53,POLK,1731,PINEWOOD ELEMENTARY SCHOOL,57.0,0.8634423897581793,0.2418879056047198
53,POLK,1751,JAMES E. STEPHENS ELEM. SCHOOL,42.0,0.6607142857142857,0.30726256983240224
53,POLK,1781,DUNDEE ELEMENTARY SCHOOL,37.0,0.6774193548387096,0.1796875
53,POLK,1811,CLARENCE BOSWELL ELEM. SCHOOL,50.0,0.5933806146572104,0.16849015317286653
53,POLK,1821,JAMES W. SIKES ELEMENTARY SCHOOL,55.0,0.6049783549783551,0.10882016036655213
53,POLK,1831,LAKE MARION CREEK ELEMENTARY SCHOOL,40.0,0.5328554360812424,0.22821576763485477
53,POLK,1841,R. CLEM CHURCHWELL ELEMENTARY,52.0,0.7344262295081967,0.18979266347687399
53,POLK,1851,DR. NE ROBERTS ELEMENTARY SCHOOL,54.0,0.75642965204236,0.21331316187594557
53,POLK,1861,ROSABELLE W. BLAKE ACADEMY,40.0,0.663888888888889,0.3607681755829904
53,POLK,1881,WENDELL WATSON ELEMENTARY SCHOOL,58.0,0.5772669220945081,0.14844804318488528
53,POLK,1891,VALLEYVIEW ELEMENTARY SCHOOL,63.0,0.45263157894736844,0.2038567493112948
53,POLK,1901,SOCRUM ELEMENTARY SCHOOL,47.0,0.6147403685092128,0.21565495207667734
53,POLK,1908,SPESSARD L HOLLAND ELEMENTARY,61.0,0.5494117647058825,0.17660818713450294
53,POLK,1921,BEN HILL GRIFFIN JR ELEM SCHL,50.0,0.6166219839142091,0.06944444444444446
53,POLK,1941,LOUGHMAN OAKS ELEMENTARY SCHOOL,51.0,0.8222003929273085,0.15384615384615385
53,POLK,1951,BERKLEY ELEMENTARY SCHOOL,68.0,0.34051724137931033,0.043103448275862065
53,POLK,7001,POLK VIRTUAL INSTRUCTION PROGRAM,,0.42307692307692313,0.06976744186046513
53,POLK,8005,MAGNOLIA MONTESSORI ACADEMY,92.0,0.14084507042253525,0.043478260869565216
53,POLK,8121,HARTRIDGE ACADEMY,96.0,0.6115702479338843,0.09243697478991597
53,POLK,8141,LAKELAND MONTESSORI SCHOOL HOUSE,,0.22666666666666666,0.02702702702702702
53,POLK,8143,OUR CHILDREN'S ACADEMY,,0.5673076923076921,0.17142857142857143
53,POLK,9003,HOSPITAL HOMEBOUND,,0.5405405405405407,0.11688311688311687
53,POLK,9004,WINTER HAVEN PACE,,,
53,POLK,9203,B.E.S.T.,7.0,0.6976744186046511,0.5
53,POLK,9255,ESE COUNTYWIDE,,0.5844155844155844,0.345679012345679
54,PUTNAM,0051,THE CHILDREN'S READING CENTER,79.0,0.563380281690141,0.3116279069767442
54,PUTNAM,0091,MELLON ELEMENTARY SCHOOL,33.0,0.9075630252100843,0.545
54,PUTNAM,0101,KELLEY SMITH ELEMENTARY SCHOOL,50.0,0.7193251533742331,0.3491577335375192
54,PUTNAM,0121,MELROSE ELEMENTARY SCHOOL,68.0,0.6836734693877551,0.11734693877551018
54,PUTNAM,0151,JAMES A. LONG ELEMENTARY SCHOOL,44.0,0.7740916271721958,0.3322932917316692
54,PUTNAM,0201,INTERLACHEN ELEMENTARY SCHOOL,51.0,0.837125748502994,0.03736263736263736
54,PUTNAM,0211,BROWNING-PEARCE ELEMENTARY SCHOOL,53.0,0.8155688622754491,0.1994784876140808
54,PUTNAM,0231,GEORGE C. MILLER JR. INTRM.,33.0,0.9564220183486241,0.09932279909706548
54,PUTNAM,0321,ELEANOR H. MILLER SCHOOL,,0.864406779661017,0.41818181818181815
54,PUTNAM,0341,OCHWILLA ELEMENTARY SCHOOL,52.0,0.8853932584269663,0.21387283236994217
54,PUTNAM,0351,WILLIAM D. MOSELEY ELEMENTARY SCHOO,33.0,0.9550827423167848,0.6376518218623481
55,ST JOHNS,0012,ST. AUGUSTINE PUBLIC MONTESSORI SCH,,0.02083333333333333,0.016666666666666666
55,ST JOHNS,0021,CROOKSHANK ELEMENTARY SCHOOL,53.0,0.6949860724233985,0.22265122265122264
55,ST JOHNS,0061,ST JOHNS COUNTY TRANSITION PROGRAM,,0.774193548387097,0.15625
55,ST JOHNS,0091,KETTERLINUS ELEMENTARY SCHOOL,81.0,0.44242424242424244,0.07641921397379912
55,ST JOHNS,0161,R. B. HUNT ELEMENTARY SCHOOL,81.0,0.26495726495726496,0.025411061285500747
55,ST JOHNS,0201,THE WEBSTER SCHOOL,49.0,0.7869415807560138,0.2676282051282051
55,ST JOHNS,0241,JULINGTON CREEK ELEMENTARY SCHOOL,86.0,0.103544776119403,0.04701273261508326
55,ST JOHNS,0261,W. DOUGLAS HARTLEY ELEMENTARY,82.0,0.41522988505747127,0.061366806136680614
55,ST JOHNS,0331,OSCEOLA ELEMENTARY SCHOOL,57.0,0.698956780923994,0.25496183206106876
55,ST JOHNS,0341,MILL CREEK ELEMENTARY SCHOOL,74.0,0.24178154825026513,0.03267326732673268
55,ST JOHNS,0351,PONTE VEDRA PALM VALLEY- RAWLINGS E,91.0,0.10502625656414104,0.005725190839694656
55,ST JOHNS,0361,OTIS A. MASON ELEMENTARY SCHOOL,69.0,0.5283333333333333,0.13260530421216848
55,ST JOHNS,0381,CUNNINGHAM CREEK ELEM. SCHOOL,78.0,0.10900473933649289,0.05567928730512249
55,ST JOHNS,0391,OCEAN PALMS ELEMENTARY SCHOOL,82.0,0.10730088495575224,0.015804597701149427
55,ST JOHNS,0441,DURBIN CREEK ELEMENTARY SCHOOL,88.0,0.06900212314225053,0.03281853281853281
55,ST JOHNS,0451,TIMBERLIN CREEK ELEMENTARY SCHOOL,90.0,0.07539267015706806,0.026483050847457626
55,ST JOHNS,0461,SOUTH WOODS ELEMENTARY SCHOOL,58.0,0.8180379746835443,0.19375
55,ST JOHNS,0472,LIBERTY PINES ACADEMY,89.0,0.08037653874004343,0.033625730994152045
55,ST JOHNS,0482,WARDS CREEK ELEMENTARY SCHOOL,79.0,0.18676122931442077,0.030269058295964126
55,ST JOHNS,0501,HICKORY CREEK ELEMENTARY SCHOOL,87.0,0.07875894988066824,0.020338983050847456
55,ST JOHNS,0511,PALENCIA ELEMENTARY SCHOOL,80.0,0.26264274061990206,0.02061855670103093
56,ST LUCIE,0031,WHITE CITY ELEMENTARY SCHOOL,26.0,0.9221238938053095,0.4187725631768954
56,ST LUCIE,0040,WEATHERBEE ELEMENTARY SCHOOL,47.0,0.948948948948949,0.3161004431314624
56,ST LUCIE,0041,FAIRLAWN ELEMENTARY SCHOOL,68.0,0.6201923076923077,0.2559241706161137
56,ST LUCIE,0051,FORT PIERCE MAGNET K-8 SCHOOL,51.0,0.8280922431865828,0.5023474178403756
56,ST LUCIE,0061,LAWNWOOD ELEMENTARY SCHOOL,47.0,0.8828947368421054,0.46594005449591286
56,ST LUCIE,0071,ST. LUCIE ELEMENTARY SCHOOL,32.0,0.9445145018915513,0.5476510067114093
56,ST LUCIE,0081,FRANCES K. SWEET ELEM. SCHOOL,69.0,0.6901639344262294,0.5458937198067633
56,ST LUCIE,0091,SAVANNA RIDGE ELEMENTARY SCHOOL,58.0,0.8070500927643784,0.23496240601503765
56,ST LUCIE,0111,CHESTER A. MOORE ELEMENTARY SCHOOL,29.0,0.9336158192090395,0.6967095851216023
56,ST LUCIE,0131,ST. LUCIE WEST K-8 SCHOOL,56.0,0.6502057613168725,0.23684210526315788
56,ST LUCIE,0141,SAMUEL S. GAINES ACADEMY K-8,17.0,0.943744752308984,0.38951612903225813
56,ST LUCIE,0151,ALLAPATTAH FLATS K-8,45.0,0.7765486725663717,0.34181078331637843
56,ST LUCIE,0221,MORNINGSIDE ELEMENTARY SCHOOL,68.0,0.5990783410138247,0.13934426229508196
56,ST LUCIE,0231,LAKEWOOD PARK ELEMENTARY SCHOOL,38.0,0.8884120171673822,0.3916786226685796
56,ST LUCIE,0241,FLORESTA ELEMENTARY SCHOOL,61.0,0.7432216905901118,0.1728
56,ST LUCIE,0251,BAYSHORE ELEMENTARY SCHOOL,52.0,0.7718579234972678,0.26470588235294124
56,ST LUCIE,0261,NORTHPORT K-8 SCHOOL,44.0,0.7749381698268755,0.23581847649918966
56,ST LUCIE,0271,WINDMILL POINT ELEMENTARY SCHOOL,47.0,0.6927710843373494,0.23492462311557788
56,ST LUCIE,0281,VILLAGE GREEN ENVIRONMENTAL STUDIES,53.0,0.7024291497975709,0.22003929273084477
56,ST LUCIE,0311,PARKWAY ELEMENTARY SCHOOL,41.0,0.7801047120418848,0.2598566308243728
56,ST LUCIE,0341,MARIPOSA ELEMENTARY SCHOOL,50.0,0.7603092783505154,0.1967654986522911
56,ST LUCIE,0351,OAK HAMMOCK K-8 SCHOOL,44.0,0.6561679790026247,0.23241795043536506
56,ST LUCIE,0361,MANATEE ACADEMY K-8,52.0,0.7212328767123287,0.27813299232736566
56,ST LUCIE,0381,RIVERS EDGE ELEMENTARY SCHOOL,67.0,0.6588397790055247,0.15532544378698224
56,ST LUCIE,0421,WEST GATE K-8 SCHOOL,75.0,0.5312246553122466,0.23863636363636365
56,ST LUCIE,0703,NAU CHARTER SCHOOL,46.0,0.6578947368421053,0.20588235294117646
56,ST LUCIE,0711,RENAISSANCE CHARTER SCHOOL OF ST. L,66.0,0.5420560747663551,0.22962382445141072
56,ST LUCIE,0721,RENAISSANCE CHART SCH AT TRADITION,66.0,0.4904831625183016,0.15079365079365079
56,ST LUCIE,7001,ST. LUCIE VIRTUAL INSTRUCTION PROGR,,0.3793103448275862,0.11111111111111109
56,ST LUCIE,7023,MOSAIC DIGITAL LRNING ACAD ST LUCIE,,0.2932330827067669,0.09933774834437087
57,SANTA ROSA,0021,CENTRAL SCHOOL,46.0,0.6439114391143912,0.007194244604316547
57,SANTA ROSA,0041,BERRYHILL ELEMENTARY SCHOOL,84.0,0.5031133250311333,0.05773955773955773
57,SANTA ROSA,0051,BAGDAD ELEMENTARY SCHOOL,64.0,0.6756756756756757,0.10964912280701751
57,SANTA ROSA,0061,CHUMUCKLA ELEMENTARY SCHOOL,73.0,0.5401459854014597,0.010869565217391304
57,SANTA ROSA,0071,EAST MILTON ELEMENTARY SCHOOL,66.0,0.8582781456953641,0.0428380187416332
57,SANTA ROSA,0101,GULF BREEZE ELEMENTARY SCHOOL,88.0,0.19283746556473827,0.0013869625520110953
57,SANTA ROSA,0142,JAY ELEMENTARY SCHOOL,67.0,0.46777546777546775,0.0020325203252032527
57,SANTA ROSA,0191,W. H. RHODES ELEMENTARY SCHOOL,58.0,0.794901506373117,0.1550925925925926
57,SANTA ROSA,0271,HOLLEY-NAVARRE INTERMEDIATE,72.0,0.4278481012658228,0.04634146341463413
57,SANTA ROSA,0301,PEA RIDGE ELEMENTARY SCHOOL,76.0,0.47450980392156855,0.051181102362204724
57,SANTA ROSA,0311,ORIOLE BEACH ELEMENTARY SCHOOL,79.0,0.4046740467404674,0.012376237623762377
57,SANTA ROSA,0312,BENNETT C RUSSELL ELEMENTARY SCHOOL,70.0,0.6429418742586003,0.04005006257822278
57,SANTA ROSA,0331,S. S. DIXON INTERMEDIATE SCHOOL,75.0,0.3808219178082192,0.0304635761589404
57,SANTA ROSA,0342,WEST NAVARRE INTERMEDIATE SCHOOL,76.0,0.36354869816779173,0.04453049370764763
57,SANTA ROSA,7001,SANTA ROSA ONLINE VIRTUAL INSTRUC,,0.15,0.0
57,SANTA ROSA,9060,BERRYHILL ADMINISTRATIVE COMPLEX,,0.5555555555555557,0.09803921568627454
58,SARASOTA,0012,ALTA VISTA ELEMENTARY SCHOOL,71.0,0.9287974683544304,0.30078740157480316
58,SARASOTA,0021,PINE VIEW SCHOOL,99.0,0.10344827586206896,0.007329363261566651
58,SARASOTA,0071,BAY HAVEN SCHOOL OF BASICS PLUS,79.0,0.4787052810902896,0.18104906937394247
58,SARASOTA,0081,SUNCOAST SCHOOL FOR INN.STUD.,52.0,0.7900943396226415,0.16824644549763032
58,SARASOTA,0090,ISLAND VILLAGE MONTESSORI SCHOOL,87.0,0.3112903225806452,0.0206794682422452
58,SARASOTA,0100,SARASOTA SUNCOAST ACADEMY,88.0,0.2818930041152264,0.008
58,SARASOTA,0101,BRENTWOOD ELEMENTARY SCHOOL,73.0,0.6737804878048779,0.07589285714285714
58,SARASOTA,0103,IMAGINE SCHOOL AT NORTH PORT,77.0,0.49396378269617697,0.04483430799220271
58,SARASOTA,0106,IMAGINE SCHOOL AT PALMER RANCH,60.0,0.43035714285714294,0.027972027972027972
58,SARASOTA,0113,SARASOTA ACADEMY OF THE ARTS,75.0,0.46798029556650234,0.057971014492753624
58,SARASOTA,0121,ENGLEWOOD ELEMENTARY SCHOOL,77.0,0.5528942115768463,0.01717557251908397
58,SARASOTA,0131,FRUITVILLE ELEMENTARY SCHOOL,73.0,0.5530799475753604,0.0657030223390276
58,SARASOTA,0171,PHILLIPPI SHORES ELEM. SCHOOL,78.0,0.46495956873315364,0.07333333333333332
58,SARASOTA,0191,SOUTHSIDE ELEMENTARY SCHOOL,89.0,0.22831632653061226,0.013793103448275864
58,SARASOTA,0201,TUTTLE ELEMENTARY SCHOOL,63.0,0.8937125748502994,0.1355206847360913
58,SARASOTA,0211,VENICE ELEMENTARY SCHOOL,80.0,0.4105960264900662,0.0033726812816188873
58,SARASOTA,0261,GOCIO ELEMENTARY SCHOOL,53.0,0.8559322033898306,0.19161676646706594
58,SARASOTA,0271,GULF GATE ELEMENTARY SCHOOL,79.0,0.5483443708609271,0.03718459495351926
58,SARASOTA,0291,WILKINSON ELEMENTARY SCHOOL,60.0,0.7988614800759012,0.15113871635610768
58,SARASOTA,0293,OAK PARK SCHOOL,,0.6162790697674417,0.20579710144927532
58,SARASOTA,0301,ASHTON ELEMENTARY SCHOOL,80.0,0.33607520564042304,0.004464285714285714
58,SARASOTA,0381,GARDEN ELEMENTARY SCHOOL,82.0,0.5601926163723917,0.009244992295839756
58,SARASOTA,0461,GLENALLEN ELEMENTARY SCHOOL,71.0,0.7659259259259259,0.10329985652797703
58,SARASOTA,0471,LAKEVIEW ELEMENTARY SCHOOL,86.0,0.39419795221842996,0.006600660066006601
58,SARASOTA,0491,TAYLOR RANCH ELEMENTARY SCHOOL,76.0,0.427892234548336,0.009523809523809525
58,SARASOTA,0501,EMMA E. BOOKER ELEMENTARY SCHOOL,53.0,0.9398496240601506,0.6660649819494586
58,SARASOTA,1211,LAUREL NOKOMIS SCHOOL,75.0,0.42565597667638494,0.020527859237536656
58,SARASOTA,1231,TOLEDO BLADE ELEMENTARY SCHOOL,72.0,0.6326259946949603,0.0646900269541779
58,SARASOTA,1241,ATWATER ELEMENTARY,53.0,0.6804407713498623,0.09749303621169916
58,SARASOTA,1271,CRANBERRY ELEMENTARY SCHOOL,69.0,0.6540962288686606,0.08596713021491782
58,SARASOTA,1282,TATUM RIDGE ELEMENTARY SCHOOL,87.0,0.24103299856527968,0.005979073243647235
58,SARASOTA,1341,LAMARQUE ELEMENTARY SCHOOL,66.0,0.6461187214611871,0.08944099378881988
58,SARASOTA,7001,SARASOTA VIRTUAL INSTRUCTION PROGRA,,0.3225806451612903,0.0
59,SEMINOLE,0021,HAMILTON ELEMENTARY SCHOOL,42.0,0.9410112359550564,0.5493827160493828
59,SEMINOLE,0031,BEAR LAKE ELEMENTARY SCHOOL,74.0,0.49907749077490776,0.09615384615384617
59,SEMINOLE,0041,ENGLISH ESTATES ELEMENTARY SCHOOL,61.0,0.7096354166666665,0.20747889022919183
59,SEMINOLE,0051,GENEVA ELEMENTARY SCHOOL,72.0,0.4703770197486535,0.04718693284936481
59,SEMINOLE,0081,LAKE MARY ELEMENTARY SCHOOL,66.0,0.5601990049751245,0.09571286141575275
59,SEMINOLE,0111,EVANS ELEMENTARY SCHOOL,84.0,0.35768811341330425,0.08257918552036196
59,SEMINOLE,0121,LAYER ELEMENTARY SCHOOL,57.0,0.6055900621118011,0.16517857142857142
59,SEMINOLE,0131,LAWTON ELEMENTARY SCHOOL,87.0,0.3216444981862152,0.06290115532734275
59,SEMINOLE,0141,PINE CREST ELEMENTARY SCHOOL,52.0,0.8901345291479821,0.36486486486486475
59,SEMINOLE,0171,WALKER ELEMENTARY SCHOOL,90.0,0.2340425531914893,0.03892215568862276
59,SEMINOLE,0202,CASSELBERRY ELEMENTARY SCHOOL,64.0,0.6569343065693432,0.09530386740331492
59,SEMINOLE,0231,WILSON ELEMENTARY SCHOOL,83.0,0.3082872928176796,0.13908629441624365
59,SEMINOLE,0271,GOLDSBORO ELEMENTARY MAGNET,72.0,0.6334841628959276,0.33333333333333326
59,SEMINOLE,0281,HOPPER CENTER,18.0,0.75,0.3076923076923077
59,SEMINOLE,0301,MIDWAY ELEMENTARY SCHOOL,46.0,0.7907324364723469,0.4508816120906801
59,SEMINOLE,0331,HIGHLANDS ELEMENTARY SCHOOL,70.0,0.6384615384615384,0.10518518518518519
59,SEMINOLE,0361,RAINBOW ELEMENTARY SCHOOL,82.0,0.330110497237569,0.06420765027322403
59,SEMINOLE,0391,WINTER SPRINGS ELEMENTARY SCHOOL,63.0,0.7755102040816326,0.12724757952973723
59,SEMINOLE,0401,SPRING LAKE ELEMENTARY SCHOOL,66.0,0.7766423357664235,0.16997167138810199
59,SEMINOLE,0441,CARILLON ELEMENTARY SCHOOL,78.0,0.27122381477398017,0.057773109243697475
59,SEMINOLE,0502,FOREST CITY ELEMENTARY SCHOOL,64.0,0.6794871794871795,0.15318230852211434
59,SEMINOLE,0511,RED BUG ELEMENTARY SCHOOL,80.0,0.4107365792759051,0.07980652962515115
59,SEMINOLE,0521,IDYLLWILDE ELEMENTARY SCHOOL,46.0,0.7686746987951806,0.40713407134071344
59,SEMINOLE,0531,EASTBROOK ELEMENTARY SCHOOL,68.0,0.5489199491740789,0.09653465346534654
59,SEMINOLE,0561,ALTAMONTE ELEMENTARY SCHOOL,59.0,0.6964285714285714,0.20541205412054123
59,SEMINOLE,0581,SABAL POINT ELEMENTARY SCHOOL,81.0,0.33789954337899547,0.048863636363636366
59,SEMINOLE,0591,WOODLANDS ELEMENTARY SCHOOL,78.0,0.31485849056603776,0.059302325581395345
59,SEMINOLE,0601,LAKE ORIENTA ELEMENTARY SCHOOL,64.0,0.7357237715803454,0.22597402597402602
59,SEMINOLE,0611,STERLING PARK ELEMENTARY SCHOOL,76.0,0.5782983970406904,0.09057527539779682
59,SEMINOLE,0651,WEKIVA ELEMENTARY SCHOOL,83.0,0.3024523160762943,0.044359949302915085
59,SEMINOLE,0661,KEETH ELEMENTARY SCHOOL,82.0,0.28687196110210694,0.03918722786647314
59,SEMINOLE,0681,STENSTROM ELEMENTARY SCHOOL,82.0,0.33567662565905093,0.10535405872193435
59,SEMINOLE,0691,HEATHROW ELEMENTARY SCHOOL,80.0,0.11956521739130435,0.05250875145857644
59,SEMINOLE,0701,PARTIN ELEMENTARY SCHOOL,82.0,0.20983213429256595,0.06734434561626429
59,SEMINOLE,0801,BENTLEY ELEMENTARY SCHOOL,71.0,0.5590062111801242,0.21289662231320372
59,SEMINOLE,0811,WICKLOW ELEMENTARY SCHOOL,50.0,0.8221288515406162,0.27191679049034173
59,SEMINOLE,0821,CRYSTAL LAKE ELEMENTARY SCHOOL,72.0,0.4411764705882353,0.11748998664886516
59,SEMINOLE,7023,SEMINOLE ACADEMY OF DIGITAL LEARNIN,,0.3673469387755102,0.03225806451612903
59,SEMINOLE,9207,HOSPITAL HOMEBOUND PROGRAM,,0.39215686274509814,0.07142857142857142
59,SEMINOLE,9229,CHOICES IN LEARNING CHARTER,86.0,0.2825443786982248,0.06499261447562776
59,SEMINOLE,9233,GALILEO SCHOOL FOR GIFTED LEARNING,97.0,0.17488789237668156,0.05185185185185184
60,SUMTER,0031,BUSHNELL ELEMENTARY SCHOOL,77.0,0.671018276762402,0.12084993359893759
60,SUMTER,0051,WEBSTER ELEMENTARY SCHOOL,67.0,0.8388429752066116,0.09075907590759076
60,SUMTER,0102,WILDWOOD ELEMENTARY SCHOOL,36.0,0.8761792452830187,0.44787644787644787
60,SUMTER,0181,LAKE PANASOFFKEE ELEM. SCHOOL,63.0,0.732638888888889,0.06593406593406594
60,SUMTER,2001,VILLAGES CHARTER SCHOOL,79.0,0.2631970260223048,0.03686327077747989
61,SUWANNEE,0042,SUWANNEE INTERMEDIATE SCHOOL,49.0,0.5413416536661466,0.17787742899850517
61,SUWANNEE,0089,BRANFORD ELEMENTARY SCHOOL,61.0,0.43666169895678086,0.0341394025604552
62,TAYLOR,0041,TAYLOR COUNTY ELEMENTARY SCHOOL,50.0,0.6157718120805369,0.2564516129032258
62,TAYLOR,0111,STEINHATCHEE SCHOOL,50.0,0.5529411764705882,0.0
63,UNION,0031,LAKE BUTLER ELEMENTARY SCHOOL,65.0,0.6961538461538461,0.145224171539961
63,UNION,2021,THE OUTPOST,,1.0,0.38888888888888884
64,VOLUSIA,0621,BLUE LAKE ELEMENTARY SCHOOL,45.0,0.8296296296296295,0.23795180722891565
64,VOLUSIA,0734,TOMOKA ELEMENTARY SCHOOL,68.0,0.4830287206266318,0.14640522875816994
64,VOLUSIA,0761,PATHWAYS ELEMENTARY SCHOOL,65.0,0.4354395604395605,0.09663865546218489
64,VOLUSIA,0821,PINE TRAIL ELEMENTARY SCHOOL,68.0,0.4582132564841498,0.060055865921787716
64,VOLUSIA,0949,CHISHOLM ELEMENTARY SCHOOL,73.0,0.7282051282051281,0.18292682926829268
64,VOLUSIA,1114,ORMOND BEACH ELEMENTARY SCHOOL,63.0,0.7,0.10033444816053512
64,VOLUSIA,1237,CORONADO BEACH ELEMENTARY SCHOOL,66.0,0.43537414965986393,0.006666666666666667
64,VOLUSIA,1491,WOODWARD AVENUE ELEMENTARY SCHOOL,60.0,0.732258064516129,0.18968133535660095
64,VOLUSIA,1631,LOUISE S. MCINNIS ELEMENTARY SCHOOL,41.0,0.9153005464480873,0.04371584699453551
64,VOLUSIA,1811,DELTONA LAKES ELEMENTARY SCHOOL,61.0,0.7854251012145749,0.1283068783068783
64,VOLUSIA,1931,ENTERPRISE ELEMENTARY SCHOOL,59.0,0.7969018932874354,0.10455311973018551
64,VOLUSIA,2021,OSTEEN ELEMENTARY SCHOOL,58.0,0.7324478178368122,0.12588652482269502
64,VOLUSIA,2451,PALM TERRACE ELEMENTARY SCHOOL,51.0,0.923469387755102,0.5496062992125984
64,VOLUSIA,2721,HOLLY HILL SCHOOL,37.0,0.9137214137214136,0.33056994818652846
64,VOLUSIA,2734,CHAMPION ELEMENTARY SCHOOL,45.0,0.8684654300168634,0.41812400635930047
64,VOLUSIA,3234,R. J. LONGSTREET ELEM. SCHOOL,51.0,0.713302752293578,0.13452914798206278
64,VOLUSIA,3251,WESTSIDE ELEMENTARY SCHOOL,40.0,0.9191729323308269,0.6861435726210351
64,VOLUSIA,3451,HORIZON ELEMENTARY SCHOOL,55.0,0.6048850574712644,0.19464033850493653
64,VOLUSIA,3631,GEORGE W. MARKS ELEMENTARY SCHOOL,72.0,0.6349480968858131,0.06878306878306878
64,VOLUSIA,3651,INDIAN RIVER ELEMENTARY SCHOOL,60.0,0.6952104499274312,0.06327160493827161
64,VOLUSIA,3697,EDGEWATER PUBLIC SCHOOL,45.0,0.7508833922261483,0.05737704918032786
64,VOLUSIA,4131,ORANGE CITY ELEMENTARY SCHOOL,47.0,0.8025889967637541,0.06578947368421054
64,VOLUSIA,4334,ORTONA ELEMENTARY SCHOOL,69.0,0.7142857142857143,0.1769547325102881
64,VOLUSIA,4531,SPRUCE CREEK ELEMENTARY SCHOOL,61.0,0.624277456647399,0.09053497942386832
64,VOLUSIA,4621,SUGAR MILL ELEMENTARY SCHOOL,61.0,0.7180327868852459,0.08634222919937205
64,VOLUSIA,4634,OSCEOLA ELEMENTARY SCHOOL,57.0,0.7050359712230215,0.15102974828375287
64,VOLUSIA,4831,PIERSON ELEMENTARY SCHOOL,44.0,0.8645276292335116,0.03839441535776615
64,VOLUSIA,4934,PORT ORANGE ELEMENTARY SCHOOL,73.0,0.6463414634146342,0.016908212560386472
64,VOLUSIA,4951,SWEETWATER ELEMENTARY SCHOOL,82.0,0.38226299694189614,0.058158319870759284
64,VOLUSIA,5037,READ-PATTILLO ELEMENTARY SCHOOL,59.0,0.7074340527577937,0.08641975308641975
64,VOLUSIA,6144,TURIE T. SMALL ELEMENTARY SCHOOL,36.0,0.9490445859872613,0.7239819004524887
64,VOLUSIA,6234,SOUTH DAYTONA ELEMENTARY SCHOOL,53.0,0.7713920817369093,0.2738095238095239
64,VOLUSIA,6441,EDITH I. STARKE ELEMENTARY SCHOOL,31.0,0.9798488664987406,0.44226044226044214
64,VOLUSIA,6751,DISCOVERY ELEMENTARY SCHOOL,39.0,0.8118668596237337,0.08988764044943821
64,VOLUSIA,6781,TIMBERCREST ELEMENTARY SCHOOL,67.0,0.6538461538461539,0.09646739130434784
64,VOLUSIA,6841,SUNRISE ELEMENTARY SCHOOL,59.0,0.7393822393822392,0.128099173553719
64,VOLUSIA,6851,FRIENDSHIP ELEMENTARY SCHOOL,41.0,0.8706697459584295,0.15738498789346247
64,VOLUSIA,6871,VOLUSIA PINES ELEMENTARY SCHOOL,46.0,0.7821138211382113,0.16417910447761194
64,VOLUSIA,6891,THE READING EDGE ACADEMY,58.0,0.3156146179401993,0.13029315960912055
64,VOLUSIA,7001,VOLUSIA COUNTY VIRTUAL INSTRUCTION,,0.3507462686567165,0.07189542483660129
64,VOLUSIA,7621,IVY HAWN CHARTER SCHOOL OF THE ARTS,86.0,0.4575,0.0575
64,VOLUSIA,7631,BURNS SCIENCE AND TECHNOLOGY CHARTE,62.0,0.6424581005586593,0.03888888888888889
64,VOLUSIA,7751,FOREST LAKE ELEMENTARY SCHOOL,57.0,0.698956780923994,0.10835913312693501
64,VOLUSIA,7761,DEBARY ELEMENTARY SCHOOL,71.0,0.4050955414012739,0.03145478374836173
64,VOLUSIA,7781,FREEDOM ELEMENTARY SCHOOL,64.0,0.5116279069767442,0.17857142857142858
64,VOLUSIA,7871,SPIRIT ELEMENTARY SCHOOL,59.0,0.7524893314366998,0.09102902374670183
64,VOLUSIA,7881,MANATEE COVE ELEMENTARY SCHOOL,63.0,0.678714859437751,0.07180156657963448
64,VOLUSIA,7921,CYPRESS CREEK ELEMENTARY SCHOOL,75.0,0.35149156939040194,0.059720457433290984
64,VOLUSIA,7931,PRIDE ELEMENTARY SCHOOL,53.0,0.7718360071301248,0.120817843866171
64,VOLUSIA,7951,SAMSULA ACADEMY,70.0,0.2857142857142857,0.004504504504504505
